epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
46,1080,,,0.5833333134651184,,1.2421327829360962,,,
47,1099,,,,0.46875,,1.252802848815918,,
47,1103,,,,,,,0.5833333134651184,1.3662523031234741
47,1103,,,0.5791666507720947,,1.2359836101531982,,,
48,1126,,,,,,,0.6111111044883728,1.361192226409912
48,1126,,,0.5708333253860474,,1.2329480648040771,,,
49,1149,,,,0.75,,0.9951955676078796,,
49,1149,,,,,,,0.5833333134651184,1.3613698482513428
49,1149,,,0.5680555701255798,,1.2287598848342896,,,
50,1150,0.6111111044883728,1.1955277919769287,,,,,,
