epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
32,758,,,0.5263888835906982,,1.325857162475586,,,
33,781,,,,,,,0.5277777910232544,1.3803380727767944
33,781,,,0.5319444537162781,,1.3241757154464722,,,
34,799,,,,0.71875,,1.0705111026763916,,
34,804,,,,,,,0.5277777910232544,1.375040888786316
34,804,,,0.5208333134651184,,1.321799874305725,,,
35,827,,,,,,,0.5,1.3775348663330078
35,827,,,0.5416666865348816,,1.3144588470458984,,,
36,849,,,,0.5625,,1.2515451908111572,,
36,850,,,,,,,0.5277777910232544,1.369104266166687
36,850,,,0.5277777910232544,,1.313417911529541,,,
37,873,,,,,,,0.5277777910232544,1.365610122680664
37,873,,,0.5249999761581421,,1.3080180883407593,,,
38,896,,,,,,,0.5277777910232544,1.3655438423156738
38,896,,,0.5527777671813965,,1.2968827486038208,,,
39,899,,,,0.46875,,1.3951939344406128,,
39,919,,,,,,,0.5277777910232544,1.3642561435699463
39,919,,,0.5472221970558167,,1.293842077255249,,,
40,942,,,,,,,0.5277777910232544,1.3620432615280151
40,942,,,0.5458333492279053,,1.3034855127334595,,,
41,949,,,,0.59375,,1.201888918876648,,
41,965,,,,,,,0.5,1.3550407886505127
41,965,,,0.5361111164093018,,1.2919888496398926,,,
42,988,,,,,,,0.5277777910232544,1.3571901321411133
42,988,,,0.5583333373069763,,1.2984492778778076,,,
43,999,,,,0.65625,,1.1492012739181519,,
43,1011,,,,,,,0.5277777910232544,1.3528972864151
43,1011,,,0.5625,,1.270698070526123,,,
44,1034,,,,,,,0.5277777910232544,1.346038579940796
44,1034,,,0.5625,,1.2789562940597534,,,
45,1049,,,,0.71875,,1.1402671337127686,,
45,1057,,,,,,,0.5277777910232544,1.345920443534851
45,1057,,,0.5805555582046509,,1.2657432556152344,,,
46,1080,,,,,,,0.5277777910232544,1.3504915237426758
46,1080,,,0.5555555820465088,,1.2733044624328613,,,
47,1099,,,,0.5,,1.3910425901412964,,
47,1103,,,,,,,0.5,1.340934157371521
47,1103,,,0.5722222328186035,,1.2628231048583984,,,
48,1126,,,,,,,0.5277777910232544,1.3373842239379883
48,1126,,,0.5666666626930237,,1.2656909227371216,,,
49,1149,,,,0.5,,1.3165390491485596,,
49,1149,,,,,,,0.5277777910232544,1.3313543796539307
49,1149,,,0.5527777671813965,,1.2665867805480957,,,
50,1150,0.5972222089767456,1.2293800115585327,,,,,,
