epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
23,551,,,,,,,0.4555555582046509,1.4111098051071167
23,551,,,0.5388888716697693,,1.3343138694763184,,,
24,574,,,,,,,0.4555555582046509,1.404990315437317
24,574,,,0.5361111164093018,,1.3309518098831177,,,
25,597,,,,,,,0.46666666865348816,1.3974220752716064
25,597,,,0.5583333373069763,,1.3101760149002075,,,
26,599,,,,0.53125,,1.407339096069336,,
26,620,,,,,,,0.5,1.3895124197006226
26,620,,,0.5388888716697693,,1.30423104763031,,,
27,643,,,,,,,0.4888888895511627,1.3844776153564453
27,643,,,0.5722222328186035,,1.3014661073684692,,,
28,649,,,,0.625,,1.3453497886657715,,
28,666,,,,,,,0.5,1.3805203437805176
28,666,,,0.5638889074325562,,1.2798100709915161,,,
29,689,,,,,,,0.5111111402511597,1.3803036212921143
29,689,,,0.5597222447395325,,1.287302017211914,,,
30,699,,,,0.59375,,1.1183744668960571,,
30,712,,,,,,,0.47777777910232544,1.3785063028335571
30,712,,,0.5333333611488342,,1.2965047359466553,,,
31,735,,,,,,,0.4888888895511627,1.370834469795227
31,735,,,0.5569444298744202,,1.2901126146316528,,,
32,749,,,,0.59375,,1.2288697957992554,,
32,758,,,,,,,0.5,1.3657972812652588
32,758,,,0.5625,,1.260692834854126,,,
33,781,,,,,,,0.47777777910232544,1.3640936613082886
33,781,,,0.5805555582046509,,1.2514787912368774,,,
34,799,,,,0.53125,,1.4498083591461182,,
34,804,,,,,,,0.5,1.3540899753570557
34,804,,,0.550000011920929,,1.2569091320037842,,,
35,827,,,,,,,0.5,1.3518671989440918
35,827,,,0.5736111402511597,,1.2467432022094727,,,
36,849,,,,0.59375,,1.1170995235443115,,
36,850,,,,,,,0.4888888895511627,1.3515477180480957
36,850,,,0.574999988079071,,1.253714680671692,,,
37,873,,,,,,,0.5,1.3498245477676392
37,873,,,0.581944465637207,,1.2445260286331177,,,
38,896,,,,,,,0.5,1.3486052751541138
38,896,,,0.5958333611488342,,1.252974033355713,,,
39,899,,,,0.4375,,1.272694706916809,,
39,919,,,,,,,0.4888888895511627,1.3470828533172607
39,919,,,0.5652777552604675,,1.2489018440246582,,,
40,942,,,,,,,0.5222222208976746,1.3401012420654297
40,942,,,0.5833333134651184,,1.242515206336975,,,
41,949,,,,0.5,,1.1849122047424316,,
41,965,,,,,,,0.5222222208976746,1.3366055488586426
41,965,,,0.5902777910232544,,1.232363224029541,,,
42,988,,,,,,,0.4888888895511627,1.342507004737854
42,988,,,0.5972222089767456,,1.230339765548706,,,
43,999,,,,0.40625,,1.2734119892120361,,
43,1011,,,,,,,0.5,1.33912992477417
43,1011,,,0.581944465637207,,1.2299598455429077,,,
44,1034,,,,,,,0.4888888895511627,1.334288239479065
44,1034,,,0.6013888716697693,,1.2171624898910522,,,
45,1049,,,,0.65625,,1.1392120122909546,,
45,1057,,,,,,,0.5222222208976746,1.331242322921753
45,1057,,,0.5930555462837219,,1.2197107076644897,,,
46,1080,,,,,,,0.5222222208976746,1.3276721239089966
46,1080,,,0.5916666388511658,,1.2157708406448364,,,
47,1099,,,,0.6875,,1.026639699935913,,
47,1103,,,,,,,0.5111111402511597,1.3256521224975586
47,1103,,,0.5833333134651184,,1.2332336902618408,,,
48,1126,,,,,,,0.5333333611488342,1.3249460458755493
48,1126,,,0.5763888955116272,,1.2188619375228882,,,
49,1149,,,,0.4375,,1.6377397775650024,,
49,1149,,,,,,,0.5111111402511597,1.3266221284866333
49,1149,,,0.581944465637207,,1.2061755657196045,,,
50,1150,0.5444444417953491,1.3543267250061035,,,,,,
